2.545193029,1.77087047,1.121434553,2.238012301,2.37063731,1.797518548,2.433426273,1.265235315,1.58913975,1.556243597,2.260453892,1.053164263,0.445597429,1.606339844,1.382753988,2.053941442,0.917157649,2.368144588,1.758197667,1.264748311,4.511749615
2.611726545,1.81716252,1.150749792,2.2965158,2.432607719,1.844507147,2.497038,1.298309578,1.630681123,1.596925026,2.319543914,1.080694788,0.457245685,1.64833078,1.418900211,2.10763299,0.941132822,2.430049604,1.804158215,1.297809729,16.45591842
2.57050095,1.788478982,1.132585453,2.260265813,2.394209576,1.815392052,2.457622889,1.277816104,1.604941267,1.571718017,2.282930594,1.063636348,0.450028205,1.622312411,1.396503343,2.074364726,0.926277372,2.391692151,1.775680249,1.277324298,9.983800048
2.276672253,1.584041622,1.003121941,2.001899491,2.120532429,1.607878348,2.176697121,1.131751605,1.421483779,1.392058217,2.021973581,0.942054311,0.398586428,1.436869301,1.236871998,1.837248488,0.820396572,2.11830291,1.572706026,1.131316087,-6.354666868
2.55481969,1.777568427,1.125676157,2.24647715,2.3796038,1.804317333,2.442630276,1.27002085,1.595150406,1.562129837,2.269003705,1.057147698,0.447282836,1.612415598,1.387984068,2.061710208,0.920626683,2.377101811,1.764847848,1.269532083,12.20188603
2.618761054,1.822056931,1.153849266,2.302701333,2.439159816,1.849475234,2.503763653,1.301806518,1.635073296,1.601226284,2.325791526,1.083605606,0.458477264,1.652770519,1.422721989,2.113309863,0.94366775,2.436594916,1.809017701,1.301305374,11.00363516
2.540617406,1.767686874,1.119418478,2.233988866,2.36637543,1.794286996,2.429051479,1.262960677,1.586282787,1.553445764,2.256390006,1.051270858,0.44479632,1.603451904,1.38026801,2.050248758,0.915508729,2.363886982,1.755036651,1.262474446,-4.229709133
2.320066809,1.614234219,1.022241891,2.040056511,2.160950562,1.638525045,2.218185611,1.153323083,1.448577574,1.418591102,2.060512693,0.960009969,0.406183514,1.46425608,1.260446775,1.872266371,0.836033267,2.158677521,1.602681564,1.152878758,15.33718147
2.618419766,1.821819475,1.153698895,2.302401244,2.438841947,1.849234214,2.503437372,1.301636873,1.634860223,1.601017624,2.32548845,1.083464402,0.458417521,1.652555152,1.4225366,2.113034489,0.943544787,2.436277424,1.808781986,1.301135815,10.64995281
1.85506637,1.290700644,0.817358658,1.631177443,1.727841323,1.310123163,1.773605149,0.92216802,1.1582461,1.134269715,1.647534112,0.767599848,0.324774143,1.170782453,1.007821679,1.497017364,0.668471315,1.726024683,1.281464236,0.921813156,-3.688208043
1.389325806,0.966651991,0.612149168,1.221647122,1.294042078,0.981197968,1.328316077,0.690644437,0.867451656,0.849494837,1.233896679,0.574882691,0.243234834,0.876840303,0.754793181,1.121169003,0.500641669,1.292680485,0.959733498,0.690378151,-10.09491769
2.091474837,1.455186744,0.92152237,1.839053795,1.948036519,1.477084614,1.99963257,1.039688714,1.305852517,1.278820625,1.857495295,0.865422532,0.366163268,1.319986673,1.13625825,1.687796968,0.753661191,1.94598904,1.444773906,1.039288958,-16.1021637
2.61898759,1.82221455,1.153949083,2.302900536,2.439370827,1.849635233,2.503980259,1.301919141,1.635214753,1.601364815,2.325992746,1.083699357,0.458516931,1.652913517,1.422845084,2.113492711,0.943749399,2.436805741,1.809174228,1.301417972,19.26327239
2.401293362,1.670749313,1.058031088,2.111479965,2.236606646,1.69589077,2.29584566,1.193701671,1.499293257,1.468256981,2.132652764,0.993620655,0.420404324,1.515520898,1.304576099,1.937816081,0.86530356,2.23425487,1.658793014,1.193242207,-2.819953034
1.653621784,1.15054136,0.728600311,1.454045069,1.540211967,1.1678545,1.581006044,0.822028023,1.032469873,1.011097075,1.468624974,0.684244554,0.289506215,1.043644592,0.89838004,1.334452784,0.595880436,1.538591499,1.14230688,0.821711152,-11.25998192
2.542428648,1.768947087,1.120216532,2.235581523,2.368062473,1.795566188,2.430783216,1.263861079,1.587413697,1.554553267,2.257998666,1.052020348,0.445113433,1.604595072,1.381252064,2.051710475,0.916161439,2.365572315,1.756287908,1.263374532,-1.572512219
2.239029942,1.557851221,0.986536422,1.968800299,2.08547179,1.581293886,2.140707897,1.113039382,1.397981177,1.369042144,1.988542603,0.926478548,0.391996273,1.413112376,1.216421801,1.806871801,0.806832311,2.083279362,1.546703268,1.112611178,-10.36112535
1.731737645,1.204892208,0.763019014,1.522733576,1.612971141,1.223023747,1.655692682,0.860860675,1.08124393,1.058861594,1.538003411,0.716568622,0.303182672,1.092947144,0.94082029,1.397493639,0.624030479,1.611276421,1.196270969,0.860529968,18.60210824
2.081671472,1.448365834,0.9172029,1.83043354,1.938905405,1.470160996,1.990259562,1.034815302,1.29973148,1.272826283,1.848788453,0.861365932,0.364446903,1.31379931,1.130932091,1.679885477,0.750128421,1.936867238,1.438001529,1.034417279,11.19228574
2.572794088,1.790074447,1.133595789,2.262282069,2.396345273,1.817011397,2.459815065,1.278955881,1.606372802,1.57311989,2.284966782,1.064585006,0.450429578,1.623759295,1.397748811,2.076214705,0.927103436,2.393825047,1.777263757,1.278463362,-19.62053579
2.612943942,1.818009562,1.151286203,2.297586316,2.433741691,1.845366987,2.498202042,1.298914819,1.631441319,1.597669497,2.320625279,1.081198612,0.457458858,1.649099262,1.419561738,2.108615637,0.941571615,2.431182605,1.804999409,1.298414846,-14.34695976
2.407083112,1.674777639,1.060582088,2.116570902,2.241999258,1.699979666,2.301381069,1.196579743,1.502908114,1.471796998,2.137794646,0.996016294,0.421417924,1.519174827,1.30772143,1.942488139,0.867389794,2.239641608,1.662792316,1.19611907,2.310388814
1.401694714,0.975258035,0.617599172,1.232523681,1.305563348,0.989934011,1.340142834,0.696793727,0.875175294,0.857058697,1.24488339,0.580001564,0.245400678,0.88464809,0.7615143,1.131152688,0.505099801,1.304191757,0.968280011,0.696526118,15.05474564
1.373478761,0.955626096,0.605166836,1.207712713,1.279281932,0.970006207,1.313165026,0.682766811,0.857557343,0.839805353,1.219822657,0.568325495,0.240460465,0.866838956,0.746183928,1.108380841,0.494931308,1.277936079,0.948786721,0.682503666,7.463763985
2.608033973,1.814593355,1.149122834,2.293268952,2.429168486,1.841899391,2.493507723,1.296474059,1.62837572,1.594667361,2.316264663,1.079166968,0.456599264,1.646000503,1.416894297,2.104653429,0.939802351,2.426614288,1.801607727,1.295975064,19.43045846
1.389865496,0.96702757,0.61238706,1.222121974,1.294545175,0.981579517,1.328832714,0.690913114,0.867789185,0.849825448,1.234376994,0.57510652,0.243329557,0.877181842,0.755087242,1.121605892,0.500836796,1.293184418,0.960107714,0.690647397,-6.079579306
2.425148698,1.687347147,1.068541951,2.132456159,2.258825883,1.712738337,2.318653376,1.205560306,1.514187735,1.482843128,2.153839227,1.0034916,0.424580752,1.530576552,1.317536156,1.957066928,0.873899742,2.256450608,1.67527194,1.205096211,-0.565197283
1.39416054,0.970015883,0.614279428,1.225898448,1.298545374,0.984612586,1.332938718,0.693047952,0.870470501,0.852451213,1.238190867,0.576883405,0.24408135,0.879891941,0.757420083,1.12507103,0.502384076,1.297179497,0.963073756,0.692780963,-4.744605059
1.859698129,1.293923271,0.819399434,1.635250138,1.732155348,1.313394227,1.778033396,0.924470432,1.161137924,1.137101664,1.651647518,0.769516309,0.325585001,1.173705512,1.010337868,1.500754891,0.670140246,1.730333922,1.284663559,0.924114559,0.145271283
2.284646202,1.589589622,1.006635283,2.008910908,2.127959291,1.613509673,2.184320582,1.135715318,1.42646218,1.396933527,2.02905495,0.945353556,0.39998234,1.441901405,1.241203654,1.843682681,0.823269646,2.125721271,1.57821365,1.135277933,-7.793017343
2.203375412,1.533043879,0.97082676,1.937449051,2.052262703,1.556113368,2.106619316,1.095315392,1.375719814,1.347241632,1.956877258,0.911725419,0.385754181,1.390610208,1.197051725,1.778099544,0.793984495,2.050105732,1.522073975,1.094894275,-19.90832739
2.559529837,1.780845601,1.12775148,2.250618798,2.383990872,1.807643792,2.447133524,1.272362263,1.598091222,1.565009769,2.273186816,1.059096639,0.448107438,1.61538821,1.390542917,2.065511111,0.922323917,2.38148414,1.768101442,1.27187253,6.471954844
2.546674642,1.771901326,1.122087357,2.239315073,2.372017277,1.798564891,2.434842772,1.265971806,1.590064779,1.557149472,2.261769673,1.053777293,0.445856802,1.607274857,1.383558852,2.055136979,0.917691496,2.369522997,1.759221042,1.265484465,0.04204714
2.354086348,1.637904018,1.037231206,2.069970228,2.192636977,1.662551043,2.250711286,1.170234481,1.469818349,1.439392184,2.090726404,0.97408679,0.412139467,1.485726772,1.278928972,1.899719814,0.848292205,2.190330684,1.62618204,1.169783679,-14.67710264
1.8868274,1.312798966,0.831352762,1.659104956,1.757423735,1.332553743,1.803970895,0.937956333,1.178076212,1.153689271,1.675741055,0.780741656,0.330334471,1.190826885,1.025076081,1.522646955,0.679915801,1.755574796,1.303403259,0.937594804,13.49601332
2.618839361,1.822111414,1.153883768,2.302770187,2.43923275,1.849530535,2.503838518,1.301845442,1.635122185,1.601274161,2.325861067,1.083638005,0.458490972,1.652819935,1.422764527,2.113373048,0.943695964,2.436667766,1.809071787,1.30134428,-17.80964812
1.675875395,1.16602476,0.738405438,1.473612848,1.560939326,1.183570861,1.602282368,0.833090425,1.04636428,1.024703853,1.488388896,0.693452725,0.293402222,1.057689349,0.910469906,1.352411049,0.603899433,1.559296921,1.157679339,0.832769226,13.20593627
1.409028628,0.980360626,0.620830394,1.238971965,1.312393583,0.995112854,1.347153616,0.700438818,0.879753423,0.861541941,1.251395164,0.583035375,0.246684261,0.889275177,0.765497242,1.137068794,0.507741484,1.311012533,0.973343876,0.700168683,12.04931265
1.599873355,1.113144846,0.704918358,1.406783805,1.490150077,1.129895499,1.529618383,0.795309574,0.99891147,0.978233407,1.420890363,0.66200464,0.280096447,1.009723255,0.869180251,1.291079518,0.576512768,1.488583346,1.10517905,0.795003528,2.859123782
1.418182021,0.986729426,0.624863635,1.247021152,1.320919951,1.00157805,1.355906193,0.70498973,0.885469507,0.86713982,1.259526295,0.586823819,0.248287199,0.895053754,0.770471609,1.144457873,0.511041042,1.319532331,0.979669424,0.704719024,-16.54264505
1.776158344,1.235798753,0.782591076,1.561792845,1.654344974,1.254395084,1.698162151,0.882942194,1.108978327,1.086021809,1.577453709,0.734948801,0.310959372,1.120981401,0.964952413,1.43333939,0.64003684,1.652605509,1.226955134,0.882602376,-2.051516936
1.488381776,1.035572193,0.655794068,1.308747864,1.386304388,1.051155166,1.423021977,0.739885789,0.929298932,0.910061811,1.321870564,0.615870438,0.260576884,0.939356854,0.808608054,1.20110553,0.536336146,1.384845282,1.028160005,0.739600304,16.44755627
1.547887205,1.076974347,0.682012719,1.361071649,1.441728925,1.093180445,1.479914566,0.769466532,0.966452466,0.946446268,1.374719256,0.640493099,0.270994823,0.976912639,0.840936483,1.249126177,0.557779081,1.440211991,1.069266313,0.769169883,11.12241879
2.360033178,1.642041666,1.039851456,2.075199403,2.19817606,1.666751032,2.25639713,1.173190791,1.473531502,1.443028489,2.096008185,0.976547627,0.41318066,1.489480201,1.282159978,1.904519168,0.850435296,2.195864273,1.6302904,1.172739015,7.163112887
1.681182145,1.169717035,0.740743632,1.478279103,1.565882096,1.187318675,1.607356037,0.835728424,1.049677611,1.027948591,1.493101891,0.695648546,0.29433128,1.061038516,0.9133529,1.356693439,0.605811669,1.564234397,1.161345098,0.835406162,-14.49614613
2.521464233,1.754360641,1.110979397,2.217147231,2.348535732,1.780760156,2.410739228,1.253439395,1.574324009,1.541734524,2.23937933,1.043345432,0.44144304,1.591363607,1.369862265,2.034792053,0.908606753,2.346065728,1.741805479,1.252956673,-15.51096551
2.51107883,1.747134837,1.106403566,2.208015454,2.338862877,1.773425839,2.400810326,1.248277002,1.567840074,1.535384859,2.23015647,1.039048457,0.439624989,1.584809741,1.364220671,2.026412098,0.904864834,2.336403989,1.734632302,1.247796733,18.61661692
1.736085948,1.207917624,0.764934907,1.526557057,1.617021194,1.226094664,1.659849988,0.86302222,1.083958832,1.06152029,1.541865177,0.718367848,0.303943929,1.095691403,0.943182572,1.401002564,0.625597335,1.615322109,1.199274631,0.862690629,17.21574888
2.618361272,1.821778773,1.153673117,2.302349797,2.438787446,1.849192886,2.503381418,1.301607778,1.634823677,1.600981831,2.325436456,1.083440175,0.458407269,1.652518194,1.422504784,2.112987225,0.94352368,2.43622292,1.808741516,1.301106702,-15.12277745
1.889746349,1.314830005,0.83263903,1.661672073,1.760143141,1.334615835,1.806762659,0.939407968,1.179899579,1.155474999,1.678334991,0.781950264,0.330845867,1.192670535,1.026663208,1.525004612,0.68096864,1.758293439,1.305421799,0.939046914,16.90033393
-0.217736311,-0.429197782,-0.286045684,-0.277109372,-0.398321639,-0.236360432,-0.266374034,-0.363722523,-0.211262034,-0.403982979,-0.359109744,-0.436403956,-0.461660056,-0.276698566,-0.415838495,-0.277493252,-0.423849763,-0.358853875,-0.443223262,-0.340206539,14.84036493
-0.277030428,-0.546077263,-0.363941883,-0.352572037,-0.50679295,-0.300726329,-0.338913273,-0.462771813,-0.268793135,-0.513996068,-0.456902918,-0.555245995,-0.587379883,-0.352049466,-0.52908017,-0.353060583,-0.539273109,-0.456577466,-0.56392246,-0.432852087,-10.84542595
-0.242201029,-0.477422197,-0.318185624,-0.308245244,-0.443076877,-0.262917793,-0.296303721,-0.404590265,-0.234999374,-0.449374405,-0.39945924,-0.485438231,-0.51353212,-0.307788393,-0.462562088,-0.308672392,-0.471473536,-0.399174723,-0.493023879,-0.378432199,-3.603793858
-0.224985796,-0.443487836,-0.295569521,-0.286335679,-0.411583691,-0.244230016,-0.275242918,-0.375832615,-0.218295977,-0.417433546,-0.371066266,-0.450933986,-0.47703099,-0.285911226,-0.429683813,-0.286732377,-0.437961824,-0.370801905,-0.457980373,-0.351533714,-12.21798012
-0.187840347,-0.370267406,-0.246770596,-0.239061268,-0.343630655,-0.203907298,-0.229799922,-0.313782111,-0.182254994,-0.348514653,-0.309802673,-0.376484105,-0.398272445,-0.23870684,-0.358742344,-0.239392408,-0.365653627,-0.309581911,-0.382367064,-0.293494916,14.20812694
-0.228625011,-0.450661419,-0.300350489,-0.290967304,-0.418241294,-0.248180593,-0.279695167,-0.381911998,-0.221827097,-0.424185912,-0.377068624,-0.458228311,-0.484747493,-0.290536174,-0.43663448,-0.291370646,-0.445046456,-0.376800158,-0.465388893,-0.357220322,11.18271684
-0.242648526,-0.478304309,-0.318773531,-0.308814793,-0.443895571,-0.263403606,-0.296851233,-0.405337881,-0.235433622,-0.450204802,-0.400197411,-0.4863353,-0.514481121,-0.308357191,-0.463416925,-0.309242843,-0.47234487,-0.399912453,-0.493935069,-0.379131616,9.166627845
-0.222827499,-0.439233459,-0.292734135,-0.283588884,-0.407635418,-0.241887156,-0.272602568,-0.372227342,-0.216201924,-0.413429238,-0.367506759,-0.446608354,-0.472455038,-0.283168614,-0.425562075,-0.283981911,-0.433760714,-0.367245035,-0.453587273,-0.348161699,-1.672625496
-0.294377801,-0.580272098,-0.386731586,-0.374649781,-0.538527881,-0.319557557,-0.360135745,-0.491750218,-0.285624756,-0.546182124,-0.485513857,-0.590015123,-0.624161229,-0.374094585,-0.562210857,-0.375169037,-0.573042101,-0.485168115,-0.599235013,-0.459957089,-14.72970891
